agency_cd	site_no	datetime	tz_cd	151730_00060	151730_00060_cd	151733_00010	151733_00010_cd
USGS	12447200	2020-05-17 16:15	PDT	16800	A	10.2	A
USGS	12447200	2020-05-17 16:30	PDT	16800	A	10.2	A
USGS	12447200	2020-05-17 16:45	PDT	16800	A	10.1	A
USGS	12447200	2020-05-17 17:00	PDT	16800	A	10.1	A
USGS	12447200	2020-05-17 17:15	PDT	16800	A	10.1	A
USGS	12447200	2020-05-17 17:30	PDT	16800	A	10.1	A
USGS	12447200	2020-05-17 17:45	PDT	16700	A	10.1	A
USGS	12447200	2020-05-17 18:00	PDT	16700	A	10.2	A
USGS	12447200	2020-05-17 18:15	PDT	16700	A	10.1	A
USGS	12447200	2020-05-17 18:30	PDT	16700	A	10.1	A
USGS	12447200	2020-05-17 18:45	PDT	16700	A	10.2	A
USGS	12447200	2020-05-17 19:00	PDT	16700	A	10.2	A
USGS	12447200	2020-05-17 19:15	PDT	16700	A	10.2	A
USGS	12447200	2020-05-17 19:30	PDT	16700	A	10.2	A
USGS	12447200	2020-05-17 19:45	PDT	16700	A	10.1	A
USGS	12447200	2020-05-17 20:00	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 20:15	PDT	16600	A	10.2	A
USGS	12447200	2020-05-17 20:30	PDT	16600	A	10.2	A
USGS	12447200	2020-05-17 20:45	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 21:00	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 21:15	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 21:30	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 21:45	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 22:00	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 22:15	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 22:30	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 22:45	PDT	16600	A	10.0	A
USGS	12447200	2020-05-17 23:00	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 23:15	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 23:30	PDT	16600	A	10.1	A
USGS	12447200	2020-05-17 23:45	PDT	16600	A	10.1	A
USGS	12447200	2020-05-18 00:00	PDT	16500	A	10.1	A
USGS	12447200	2020-05-18 00:15	PDT	16500	A	10.0	A
USGS	12447200	2020-05-18 00:30	PDT	16500	A	10.1	A
USGS	12447200	2020-05-18 00:45	PDT	16500	A	10.0	A
USGS	12447200	2020-05-18 01:00	PDT	16500	A	10.0	A
USGS	12447200	2020-05-18 01:15	PDT	16500	A	10.0	A
USGS	12447200	2020-05-18 01:30	PDT	16500	A	10.0	A
USGS	12447200	2020-05-18 01:45	PDT	16500	A	9.9	A
USGS	12447200	2020-05-18 02:00	PDT	16500	A	9.9	A
USGS	12447200	2020-05-18 02:15	PDT	16500	A	9.9	A
USGS	12447200	2020-05-18 02:30	PDT	16500	A	9.9	A
USGS	12447200	2020-05-18 02:45	PDT	16500	A	9.9	A
USGS	12447200	2020-05-18 03:00	PDT	16500	A	9.9	A
USGS	12447200	2020-05-18 03:15	PDT	16400	A	9.8	A
USGS	12447200	2020-05-18 03:30	PDT	16400	A	9.8	A
USGS	12447200	2020-05-18 03:45	PDT	16400	A	9.8	A
USGS	12447200	2020-05-18 04:00	PDT	16400	A	9.8	A
USGS	12447200	2020-05-18 04:15	PDT	16400	A	9.8	A
USGS	12447200	2020-05-18 04:30	PDT	16400	A	9.8	A
USGS	12447200	2020-05-18 04:45	PDT	16400	A	9.7	A
USGS	12447200	2020-05-18 05:00	PDT	16400	A	9.7	A
USGS	12447200	2020-05-18 05:15	PDT	16400	A	9.8	A
USGS	12447200	2020-05-18 05:30	PDT	16400	A	9.7	A
USGS	12447200	2020-05-18 05:45	PDT	16400	A	9.7	A
USGS	12447200	2020-05-18 06:00	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 06:15	PDT	16300	A	9.6	A
USGS	12447200	2020-05-18 06:30	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 06:45	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 07:00	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 07:15	PDT	16300	A	9.6	A
USGS	12447200	2020-05-18 07:30	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 07:45	PDT	16300	A	9.6	A
USGS	12447200	2020-05-18 08:00	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 08:15	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 08:30	PDT	16300	A	9.7	A
USGS	12447200	2020-05-18 08:45	PDT	16300	A	9.8	A
USGS	12447200	2020-05-18 09:00	PDT	16300	A	9.8	A
USGS	12447200	2020-05-18 09:15	PDT	16200	A	9.7	A
USGS	12447200	2020-05-18 09:30	PDT	16200	A	9.8	A
USGS	12447200	2020-05-18 09:45	PDT	16200	A	9.8	A
USGS	12447200	2020-05-18 10:00	PDT	16200	A	9.8	A
USGS	12447200	2020-05-18 10:15	PDT	16200	A	9.9	A
USGS	12447200	2020-05-18 10:30	PDT	16200	A	9.9	A
USGS	12447200	2020-05-18 10:45	PDT	16200	A	10.0	A
USGS	12447200	2020-05-18 11:00	PDT	16200	A	10.0	A
USGS	12447200	2020-05-18 11:15	PDT	16200	A	10.0	A
USGS	12447200	2020-05-18 11:30	PDT	16200	A	10.1	A
USGS	12447200	2020-05-18 11:45	PDT	16200	A	10.1	A
USGS	12447200	2020-05-18 12:00	PDT	16200	A	10.2	A
USGS	12447200	2020-05-18 12:15	PDT	16200	A	10.2	A
USGS	12447200	2020-05-18 12:30	PDT	16200	A	10.1	A
USGS	12447200	2020-05-18 12:45	PDT	16200	A	10.2	A
USGS	12447200	2020-05-18 13:00	PDT	16200	A	10.3	A
USGS	12447200	2020-05-18 13:15	PDT	16200	A	10.4	A
USGS	12447200	2020-05-18 13:30	PDT	16200	A	10.3	A
USGS	12447200	2020-05-18 13:45	PDT	16200	A	10.5	A
USGS	12447200	2020-05-18 14:00	PDT	16200	A	10.5	A
USGS	12447200	2020-05-18 14:15	PDT	16200	A	10.5	A
USGS	12447200	2020-05-18 14:30	PDT	16200	A	10.6	A
USGS	12447200	2020-05-18 14:45	PDT	16200	A	10.6	A
USGS	12447200	2020-05-18 15:00	PDT	16200	A	10.7	A
USGS	12447200	2020-05-18 15:15	PDT	16200	A	10.7	A
USGS	12447200	2020-05-18 15:30	PDT	16200	A	10.7	A
USGS	12447200	2020-05-18 15:45	PDT	16200	A	10.7	A
USGS	12447200	2020-05-18 16:00	PDT	16200	A	10.7	A
USGS	12447200	2020-05-18 16:15	PDT	16200	A	10.8	A
USGS	12447200	2020-05-18 16:30	PDT	16100	A	10.8	A
USGS	12447200	2020-05-18 16:45	PDT	16100	A	10.8	A
USGS	12447200	2020-05-18 17:00	PDT	16100	A	10.9	A
USGS	12447200	2020-05-18 17:15	PDT	16100	A	10.8	A
USGS	12447200	2020-05-18 17:30	PDT	16100	A	10.9	A
USGS	12447200	2020-05-18 17:45	PDT	16100	A	10.9	A
USGS	12447200	2020-05-18 18:00	PDT	16100	A	10.9	A
USGS	12447200	2020-05-18 18:15	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 18:30	PDT	16200	A	10.9	A
USGS	12447200	2020-05-18 18:45	PDT	16200	A	10.9	A
USGS	12447200	2020-05-18 19:00	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 19:15	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 19:30	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 19:45	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 20:00	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 20:15	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 20:30	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 20:45	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 21:00	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 21:15	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 21:30	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 21:45	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 22:00	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 22:15	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 22:30	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 22:45	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 23:00	PDT	16200	A	11.1	A
USGS	12447200	2020-05-18 23:15	PDT	16200	A	11.0	A
USGS	12447200	2020-05-18 23:30	PDT	16300	A	11.0	A
USGS	12447200	2020-05-18 23:45	PDT	16300	A	10.9	A
USGS	12447200	2020-05-19 00:00	PDT	16300	A	11.0	A
USGS	12447200	2020-05-19 00:15	PDT	16300	A	10.9	A
USGS	12447200	2020-05-19 00:30	PDT	16400	A	10.9	A
USGS	12447200	2020-05-19 00:45	PDT	16400	A	10.9	A
USGS	12447200	2020-05-19 01:00	PDT	16500	A	10.8	A
USGS	12447200	2020-05-19 01:15	PDT	16500	A	10.9	A
USGS	12447200	2020-05-19 01:30	PDT	16500	A	10.8	A
USGS	12447200	2020-05-19 01:45	PDT	16600	A	10.9	A
USGS	12447200	2020-05-19 02:00	PDT	16600	A	10.8	A
USGS	12447200	2020-05-19 02:15	PDT	16600	A	10.8	A
USGS	12447200	2020-05-19 02:30	PDT	16600	A	10.8	A
USGS	12447200	2020-05-19 02:45	PDT	16700	A	10.7	A
USGS	12447200	2020-05-19 03:00	PDT	16700	A	10.8	A
USGS	12447200	2020-05-19 03:15	PDT	16700	A	10.7	A
USGS	12447200	2020-05-19 03:30	PDT	16700	A	10.6	A
USGS	12447200	2020-05-19 03:45	PDT	16700	A	10.6	A
USGS	12447200	2020-05-19 04:00	PDT	16700	A	10.6	A
USGS	12447200	2020-05-19 04:15	PDT	16800	A	10.5	A
USGS	12447200	2020-05-19 04:30	PDT	16800	A	10.5	A
USGS	12447200	2020-05-19 04:45	PDT	16800	A	10.5	A
USGS	12447200	2020-05-19 05:00	PDT	16800	A	10.5	A
USGS	12447200	2020-05-19 05:15	PDT	16800	A	10.4	A
USGS	12447200	2020-05-19 05:30	PDT	16800	A	10.4	A
USGS	12447200	2020-05-19 05:45	PDT	16800	A	10.4	A
USGS	12447200	2020-05-19 06:00	PDT	16900	A	10.4	A
USGS	12447200	2020-05-19 06:15	PDT	16900	A	10.2	A
USGS	12447200	2020-05-19 06:30	PDT	16900	A	10.2	A
USGS	12447200	2020-05-19 06:45	PDT	16900	A	10.2	A
USGS	12447200	2020-05-19 07:00	PDT	16900	A	10.2	A
USGS	12447200	2020-05-19 07:15	PDT	16900	A	10.2	A
USGS	12447200	2020-05-19 07:30	PDT	17000	A	10.1	A
USGS	12447200	2020-05-19 07:45	PDT	17000	A	10.2	A
USGS	12447200	2020-05-19 08:00	PDT	17000	A	10.2	A
USGS	12447200	2020-05-19 08:15	PDT	17000	A	10.2	A
USGS	12447200	2020-05-19 08:30	PDT	17000	A	10.1	A
USGS	12447200	2020-05-19 08:45	PDT	17000	A	10.2	A
USGS	12447200	2020-05-19 09:00	PDT	17100	A	10.2	A
USGS	12447200	2020-05-19 09:15	PDT	17100	A	10.2	A
USGS	12447200	2020-05-19 09:30	PDT	17100	A	10.2	A
USGS	12447200	2020-05-19 09:45	PDT	17100	A	10.3	A
USGS	12447200	2020-05-19 10:00	PDT	17100	A	10.3	A
USGS	12447200	2020-05-19 10:15	PDT	17100	A	10.3	A
USGS	12447200	2020-05-19 10:30	PDT	17100	A	10.3	A
USGS	12447200	2020-05-19 10:45	PDT	17200	A	10.2	A
USGS	12447200	2020-05-19 11:00	PDT	17200	A	10.2	A
USGS	12447200	2020-05-19 11:15	PDT	17200	A	10.4	A
USGS	12447200	2020-05-19 11:30	PDT	17200	A	10.3	A
USGS	12447200	2020-05-19 11:45	PDT	17200	A	10.3	A
USGS	12447200	2020-05-19 12:00	PDT	17200	A	10.4	A
USGS	12447200	2020-05-19 12:15	PDT	17200	A	10.5	A
USGS	12447200	2020-05-19 12:30	PDT	17300	A	10.4	A
USGS	12447200	2020-05-19 12:45	PDT	17300	A	10.5	A
USGS	12447200	2020-05-19 13:00	PDT	17300	A	10.4	A
USGS	12447200	2020-05-19 13:15	PDT	17300	A	10.4	A
USGS	12447200	2020-05-19 13:30	PDT	17300	A	10.4	A
USGS	12447200	2020-05-19 13:45	PDT	17400	A	10.5	A
USGS	12447200	2020-05-19 14:00	PDT	17400	A	10.6	A
USGS	12447200	2020-05-19 14:15	PDT	17400	A	10.5	A
USGS	12447200	2020-05-19 14:30	PDT	17400	A	10.6	A
USGS	12447200	2020-05-19 14:45	PDT	17400	A	10.6	A
USGS	12447200	2020-05-19 15:00	PDT	17400	A	10.6	A
USGS	12447200	2020-05-19 15:15	PDT	17500	A	10.6	A
USGS	12447200	2020-05-19 15:30	PDT	17500	A	10.7	A
USGS	12447200	2020-05-19 15:45	PDT	17500	A	10.8	A
USGS	12447200	2020-05-19 16:00	PDT	17500	A	10.8	A
USGS	12447200	2020-05-19 16:15	PDT	17500	A	10.8	A
USGS	12447200	2020-05-19 16:30	PDT	17500	A	10.8	A
USGS	12447200	2020-05-19 16:45	PDT	17500	A	11.0	A
USGS	12447200	2020-05-19 17:00	PDT	17500	A	11.0	A
USGS	12447200	2020-05-19 17:15	PDT	17500	A	11.0	A
USGS	12447200	2020-05-19 17:30	PDT	17600	A	11.1	A
USGS	12447200	2020-05-19 17:45	PDT	17600	A	11.1	A
USGS	12447200	2020-05-19 18:00	PDT	17600	A	11.1	A
USGS	12447200	2020-05-19 18:15	PDT	17600	A	11.1	A
USGS	12447200	2020-05-19 18:30	PDT	17600	A	11.1	A
USGS	12447200	2020-05-19 18:45	PDT	17600	A	11.2	A
USGS	12447200	2020-05-19 19:00	PDT	17600	A	11.1	A
USGS	12447200	2020-05-19 19:15	PDT	17600	A	11.0	A
USGS	12447200	2020-05-19 19:30	PDT	17700	A	11.1	A
USGS	12447200	2020-05-19 19:45	PDT	17700	A	11.1	A
USGS	12447200	2020-05-19 20:00	PDT	17700	A	11.0	A
USGS	12447200	2020-05-19 20:15	PDT	17700	A	11.1	A
USGS	12447200	2020-05-19 20:30	PDT	17700	A	11.0	A
USGS	12447200	2020-05-19 20:45	PDT	17700	A	11.0	A
USGS	12447200	2020-05-19 21:00	PDT	17700	A	11.0	A
USGS	12447200	2020-05-19 21:15	PDT	17700	A	10.9	A
USGS	12447200	2020-05-19 21:30	PDT	17700	A	10.9	A
USGS	12447200	2020-05-19 21:45	PDT	17700	A	11.0	A
USGS	12447200	2020-05-19 22:00	PDT	17700	A	10.9	A
USGS	12447200	2020-05-19 22:15	PDT	17800	A	10.9	A
USGS	12447200	2020-05-19 22:30	PDT	17800	A	11.0	A
USGS	12447200	2020-05-19 22:45	PDT	17800	A	10.9	A
USGS	12447200	2020-05-19 23:00	PDT	17800	A	10.9	A
USGS	12447200	2020-05-19 23:15	PDT	17800	A	10.9	A
USGS	12447200	2020-05-19 23:30	PDT	17800	A	10.9	A
USGS	12447200	2020-05-19 23:45	PDT	17800	A	11.0	A
USGS	12447200	2020-05-20 00:00	PDT	17800	A	10.9	A
USGS	12447200	2020-05-20 00:15	PDT	17800	A	10.8	A
USGS	12447200	2020-05-20 00:30	PDT	17800	A	10.9	A
USGS	12447200	2020-05-20 00:45	PDT	17900	A	10.9	A
USGS	12447200	2020-05-20 01:00	PDT	17900	A	10.8	A
USGS	12447200	2020-05-20 01:15	PDT	17900	A	10.8	A
USGS	12447200	2020-05-20 01:30	PDT	17900	A	10.8	A
USGS	12447200	2020-05-20 01:45	PDT	17900	A	10.7	A
USGS	12447200	2020-05-20 02:00	PDT	17900	A	10.7	A
USGS	12447200	2020-05-20 02:15	PDT	17900	A	10.7	A
USGS	12447200	2020-05-20 02:30	PDT	17900	A	10.7	A
USGS	12447200	2020-05-20 02:45	PDT	17900	A	10.7	A
USGS	12447200	2020-05-20 03:00	PDT	17900	A	10.6	A
USGS	12447200	2020-05-20 03:15	PDT	17900	A	10.5	A
USGS	12447200	2020-05-20 03:30	PDT	18000	A	10.6	A
USGS	12447200	2020-05-20 03:45	PDT	17900	A	10.6	A
USGS	12447200	2020-05-20 04:00	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 04:15	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 04:30	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 04:45	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 05:00	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 05:15	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 05:30	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 05:45	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 06:00	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 06:15	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 06:30	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 06:45	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 07:00	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 07:15	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 07:30	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 07:45	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 08:00	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 08:15	PDT	18000	A	10.4	A
USGS	12447200	2020-05-20 08:30	PDT	18000	A	10.5	A
USGS	12447200	2020-05-20 08:45	PDT	18000	A	10.6	A
USGS	12447200	2020-05-20 09:00	PDT	18000	A	10.6	A
USGS	12447200	2020-05-20 09:15	PDT	18100	A	10.6	A
USGS	12447200	2020-05-20 09:30	PDT	18100	A	10.6	A
USGS	12447200	2020-05-20 09:45	PDT	18100	A	10.6	A
USGS	12447200	2020-05-20 10:00	PDT	18100	A	10.7	A
USGS	12447200	2020-05-20 10:15	PDT	18100	A	10.7	A
USGS	12447200	2020-05-20 10:30	PDT	18100	A	10.6	A
USGS	12447200	2020-05-20 10:45	PDT	18100	A	10.7	A
USGS	12447200	2020-05-20 11:00	PDT	18100	A	10.7	A
USGS	12447200	2020-05-20 11:15	PDT	18100	A	10.8	A
USGS	12447200	2020-05-20 11:30	PDT	18100	A	10.8	A
USGS	12447200	2020-05-20 11:45	PDT	18100	A	10.9	A
USGS	12447200	2020-05-20 12:00	PDT	18100	A	10.9	A
USGS	12447200	2020-05-20 12:15	PDT	18100	A	11.0	A
USGS	12447200	2020-05-20 12:30	PDT	18100	A	10.9	A
USGS	12447200	2020-05-20 12:45	PDT	18100	A	10.9	A
USGS	12447200	2020-05-20 13:00	PDT	18100	A	11.1	A
USGS	12447200	2020-05-20 13:15	PDT	18100	A	11.1	A
USGS	12447200	2020-05-20 13:30	PDT	18100	A	11.1	A
USGS	12447200	2020-05-20 13:45	PDT	18100	A	11.1	A
USGS	12447200	2020-05-20 14:00	PDT	18100	A	11.2	A
USGS	12447200	2020-05-20 14:15	PDT	18200	A	11.2	A
USGS	12447200	2020-05-20 14:30	PDT	18200	A	11.2	A
USGS	12447200	2020-05-20 14:45	PDT	18200	A	11.3	A
USGS	12447200	2020-05-20 15:00	PDT	18200	A	11.3	A
USGS	12447200	2020-05-20 15:15	PDT	18200	A	11.4	A
USGS	12447200	2020-05-20 15:30	PDT	18200	A	11.4	A
USGS	12447200	2020-05-20 15:45	PDT	18200	A	11.5	A
USGS	12447200	2020-05-20 16:00	PDT	18200	A	11.5	A
USGS	12447200	2020-05-20 16:15	PDT	18100	A	11.5	A
USGS	12447200	2020-05-20 16:30	PDT	18200	A	11.6	A
USGS	12447200	2020-05-20 16:45	PDT	18200	A	11.7	A
USGS	12447200	2020-05-20 17:00	PDT	18200	A	11.7	A
USGS	12447200	2020-05-20 17:15	PDT	18200	A	11.8	A
USGS	12447200	2020-05-20 17:30	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 17:45	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 18:00	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 18:15	PDT	18200	A	12.0	A
USGS	12447200	2020-05-20 18:30	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 18:45	PDT	18200	A	12.0	A
USGS	12447200	2020-05-20 19:00	PDT	18200	A	12.0	A
USGS	12447200	2020-05-20 19:15	PDT	18200	A	12.0	A
USGS	12447200	2020-05-20 19:30	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 19:45	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 20:00	PDT	18200	A	12.1	A
USGS	12447200	2020-05-20 20:15	PDT	18200	A	12.0	A
USGS	12447200	2020-05-20 20:30	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 20:45	PDT	18200	A	12.0	A
USGS	12447200	2020-05-20 21:00	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 21:15	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 21:30	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 21:45	PDT	18200	A	12.0	A
USGS	12447200	2020-05-20 22:00	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 22:15	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 22:30	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 22:45	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 23:00	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 23:15	PDT	18200	A	11.9	A
USGS	12447200	2020-05-20 23:30	PDT	18200	A	11.8	A
USGS	12447200	2020-05-20 23:45	PDT	18200	A	11.8	A
USGS	12447200	2020-05-21 00:00	PDT	18200	A	11.8	A
USGS	12447200	2020-05-21 00:15	PDT	18200	A	11.8	A
USGS	12447200	2020-05-21 00:30	PDT	18200	A	11.8	A
USGS	12447200	2020-05-21 00:45	PDT	18200	A	11.7	A
USGS	12447200	2020-05-21 01:00	PDT	18200	A	11.7	A
USGS	12447200	2020-05-21 01:15	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 01:30	PDT	18200	A	11.7	A
USGS	12447200	2020-05-21 01:45	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 02:00	PDT	18200	A	11.5	A
USGS	12447200	2020-05-21 02:15	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 02:30	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 02:45	PDT	18200	A	11.5	A
USGS	12447200	2020-05-21 03:00	PDT	18200	A	11.5	A
USGS	12447200	2020-05-21 03:15	PDT	18200	A	11.4	A
USGS	12447200	2020-05-21 03:30	PDT	18200	A	11.4	A
USGS	12447200	2020-05-21 03:45	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 04:00	PDT	18200	A	11.4	A
USGS	12447200	2020-05-21 04:15	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 04:30	PDT	18200	A	11.4	A
USGS	12447200	2020-05-21 04:45	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 05:00	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 05:15	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 05:30	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 05:45	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 06:00	PDT	18200	A	11.1	A
USGS	12447200	2020-05-21 06:15	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 06:30	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 06:45	PDT	18200	A	11.1	A
USGS	12447200	2020-05-21 07:00	PDT	18200	A	11.1	A
USGS	12447200	2020-05-21 07:15	PDT	18200	A	11.1	A
USGS	12447200	2020-05-21 07:30	PDT	18200	A	11.1	A
USGS	12447200	2020-05-21 07:45	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 08:00	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 08:15	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 08:30	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 08:45	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 09:00	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 09:15	PDT	18200	A	11.2	A
USGS	12447200	2020-05-21 09:30	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 09:45	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 10:00	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 10:15	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 10:30	PDT	18200	A	11.3	A
USGS	12447200	2020-05-21 10:45	PDT	18200	A	11.4	A
USGS	12447200	2020-05-21 11:00	PDT	18200	A	11.4	A
USGS	12447200	2020-05-21 11:15	PDT	18200	A	11.4	A
USGS	12447200	2020-05-21 11:30	PDT	18200	A	11.5	A
USGS	12447200	2020-05-21 11:45	PDT	18100	A	11.5	A
USGS	12447200	2020-05-21 12:00	PDT	18200	A	11.5	A
USGS	12447200	2020-05-21 12:15	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 12:30	PDT	18200	A	11.5	A
USGS	12447200	2020-05-21 12:45	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 13:00	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 13:15	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 13:30	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 13:45	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 14:00	PDT	18200	A	11.7	A
USGS	12447200	2020-05-21 14:15	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 14:30	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 14:45	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 15:00	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 15:15	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 15:30	PDT	18100	A	11.5	A
USGS	12447200	2020-05-21 15:45	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 16:00	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 16:15	PDT	18200	A	11.6	A
USGS	12447200	2020-05-21 16:30	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 16:45	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 17:00	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 17:15	PDT	18100	A	11.7	A
USGS	12447200	2020-05-21 17:30	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 17:45	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 18:00	PDT	18100	A	11.6	A
USGS	12447200	2020-05-21 18:15	PDT	18100	A	11.9	A
USGS	12447200	2020-05-21 18:30	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 18:45	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 19:00	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 19:15	PDT	18100	A	11.9	A
USGS	12447200	2020-05-21 19:30	PDT	18100	A	11.7	A
USGS	12447200	2020-05-21 19:45	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 20:00	PDT	18100	A	11.7	A
USGS	12447200	2020-05-21 20:15	PDT	18100	A	11.9	A
USGS	12447200	2020-05-21 20:30	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 20:45	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 21:00	PDT	18100	A	11.9	A
USGS	12447200	2020-05-21 21:15	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 21:30	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 21:45	PDT	18100	A	11.9	A
USGS	12447200	2020-05-21 22:00	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 22:15	PDT	18100	A	11.8	A
USGS	12447200	2020-05-21 22:30	PDT	18100	A	11.8	A
